"FishID","ch","StudyID","fish_length","fish_weight","fish_type","fish_release_date","release_location","fish_k","year","t_reach2","t_reach3","t_reach4","Flow_ButteBridge","Flow_Endpoint","Flow_Releasepoint","Flow_Sacramento","Flow_Woodson Br","Temp_ButteBridge","Temp_Endpoint","Temp_Releasepoint","Temp_Sacramento","Temp_Woodson Br","Vel_ButteBridge","Vel_Endpoint","Vel_Releasepoint","Vel_Sacramento","Vel_Woodson Br","length.z","k.z","flowRel.z","flowWood.z","flowBut.z","flowSac.z","tempRel.z","tempWood.z","tempBut.z","tempSac.z","velRel.z","velWood.z","velBut.z","velSac.z","t_reach2.z","t_reach3.z"
"CNFH_FMR_2020-584","11000","CNFH_FMR_2020",90,7.9,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00108367626886145,"2020",1.7359678055012,3.68120816572443,6.08599165579474,234.13,346.14,286.4,263.62,408,18.1,23.7,13.7,23.5,19.8,0.64,0.71,1.39,1.57,0.78,0.530706835156055,-0.800247324192072,-0.241791566494317,-0.380701610050243,-0.343317969556698,-0.613936082713871,0.329672669665204,0.413259771693133,0.204390765456811,1.24706938940106,-0.1473979474857,-0.293681082807237,-0.241044517439809,-0.652208733441646,-0.348381830687009,0.127790006903165
"CNFH_FMR_2020-585","10000","CNFH_FMR_2020",89,7.4,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00104969154672049,"2020",2.91482095292455,2.74112784935131,6.3972522559252,219.73,346.14,286.4,278.11,434.32,18.5,23.7,13.7,22.4,19.2,0.63,0.71,1.39,1.6,0.81,0.36593507130061,-1.17523434091761,-0.241791566494317,-0.333440300242382,-0.396930957913467,-0.58940962361912,0.329672669665204,0.150693980518948,0.343662824683104,0.893634233719153,-0.1473979474857,-0.226991699766966,-0.344403947567708,-0.604516810814531,0.687003644125712,-0.31503429521538
"CNFH_FMR_2020-586","11000","CNFH_FMR_2020",89,7.3,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00103550652581887,"2020",2.4364457626658,3.17737427067478,6.47005558273538,219.73,347.85,286.4,263.62,408,18.5,24,13.7,23.5,19.8,0.63,0.71,1.39,1.57,0.78,0.36593507130061,-1.3317516915091,-0.241791566494317,-0.380701610050243,-0.396930957913467,-0.613936082713871,0.329672669665204,0.413259771693133,0.343662824683104,1.24706938940106,-0.1473979474857,-0.293681082807237,-0.344403947567708,-0.652208733441646,0.266847219564028,-0.1095406648205
"CNFH_FMR_2020-587","11000","CNFH_FMR_2020",88,7.3,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00107121055597295,"2020",2.19725816753642,3.36784806026672,6.13347208632311,219.73,346.14,286.4,263.62,408,18.5,23.7,13.7,23.5,19.8,0.63,0.71,1.39,1.57,0.78,0.201163307445165,-0.937793850776214,-0.241791566494317,-0.380701610050243,-0.396930957913467,-0.613936082713871,0.329672669665204,0.413259771693133,0.343662824683104,1.24706938940106,-0.1473979474857,-0.293681082807237,-0.344403947567708,-0.652208733441646,0.0567690072831862,-0.0198180938030168
"CNFH_FMR_2020-588","11100","CNFH_FMR_2020",86,7.1,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00111625391474964,"2020",1.37275462962963,2.41547911230702,6.4605594966297,234.13,312.36,286.4,300.41,434.32,18.1,24.2,13.7,21.7,19.2,0.64,0.67,1.39,1.65,0.81,-0.128380220265724,-0.440785969972845,-0.241791566494317,-0.333440300242382,-0.343317969556698,-0.551663589263499,0.329672669665204,0.150693980518948,0.204390765456811,0.668720952830665,-0.1473979474857,-0.226991699766966,-0.241044517439809,-0.525030273102672,-0.667391579594236,-0.468430948890432
"CNFH_FMR_2020-589","11000","CNFH_FMR_2020",92,8.8,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00113010602449248,"2020",1.09528674711894,3.06677658639559,6.34027573929115,252.85,312.36,286.4,300.41,434.32,18.8,24.2,13.7,21.7,19.2,0.65,0.67,1.39,1.65,0.81,0.860250362866945,-0.287941957116845,-0.241791566494317,-0.333440300242382,-0.273621084692899,-0.551663589263499,0.329672669665204,0.150693980518948,0.448116869102825,0.668720952830665,-0.1473979474857,-0.226991699766966,-0.13768508731191,-0.525030273102672,-0.911091327867835,-0.161637641540328
"CNFH_FMR_2020-590","11000","CNFH_FMR_2020",97,10.1,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00110663950834527,"2020",1.79576470428354,3.37399237606001,6.45211853120244,252.85,332.46,286.4,278.11,434.32,18.8,23.9,13.7,22.4,19.2,0.65,0.69,1.39,1.6,0.81,1.68410918214417,-0.546871214990024,-0.241791566494317,-0.333440300242382,-0.273621084692899,-0.58940962361912,0.329672669665204,0.150693980518948,0.448116869102825,0.893634233719153,-0.1473979474857,-0.226991699766966,-0.13768508731191,-0.604516810814531,-0.295862277616798,-0.0169238173185818
"CNFH_FMR_2020-591","11110","CNFH_FMR_2020",90,8,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00109739368998628,"2020",2.00456018518519,3.47844907407407,6.29279530876277,234.13,346.14,286.4,263.62,434.32,18.1,23.7,13.7,23.5,19.2,0.64,0.71,1.39,1.57,0.81,0.530706835156055,-0.648889463932631,-0.241791566494317,-0.333440300242382,-0.343317969556698,-0.613936082713871,0.329672669665204,0.150693980518948,0.204390765456811,1.24706938940106,-0.1473979474857,-0.226991699766966,-0.241044517439809,-0.652208733441646,-0.112477427175827,0.0322804512891707
"CNFH_FMR_2020-592","11100","CNFH_FMR_2020",86,6.9,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00108481014250318,"2020",2.40569444444444,4.08058869228818,6.40041761796043,219.73,347.85,286.4,256.71,408,18.5,24,13.7,24.4,19.8,0.63,0.71,1.39,1.56,0.78,-0.128380220265724,-0.787736176021157,-0.241791566494317,-0.380701610050243,-0.396930957913467,-0.625632275422271,0.329672669665204,0.413259771693133,0.343662824683104,1.53624360768626,-0.1473979474857,-0.293681082807237,-0.344403947567708,-0.668106040984018,0.239838369235788,0.315917978391436
"CNFH_FMR_2020-593","11000","CNFH_FMR_2020",90,6.9,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.000946502057613169,"2020",1.01840502011307,3.28182763916069,6.13558232767993,252.85,312.36,286.4,300.41,434.32,18.8,24.2,13.7,21.7,19.2,0.65,0.67,1.39,1.65,0.81,0.530706835156055,-2.31382592678648,-0.241791566494317,-0.333440300242382,-0.273621084692899,-0.551663589263499,0.329672669665204,0.150693980518948,0.448116869102825,0.668720952830665,-0.1473979474857,-0.226991699766966,-0.13768508731191,-0.525030273102672,-0.978616467529534,-0.0603379645851059
"CNFH_FMR_2020-594","11000","CNFH_FMR_2020",88,7.4,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00108588467317806,"2020",1.75305263372472,3.42929121819961,6.49537847901718,234.13,346.14,286.4,263.62,408,18.1,23.7,13.7,23.5,19.8,0.64,0.71,1.39,1.57,0.78,0.201163307445165,-0.77587981743496,-0.241791566494317,-0.380701610050243,-0.343317969556698,-0.613936082713871,0.329672669665204,0.413259771693133,0.204390765456811,1.24706938940106,-0.1473979474857,-0.293681082807237,-0.241044517439809,-0.652208733441646,-0.33337624409552,0.00912467104133272
"CNFH_FMR_2020-595","11000","CNFH_FMR_2020",91,8.7,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00115450302625765,"2020",3.01732992226571,3.10978679694861,6.47638630680583,208.78,347.85,286.4,256.71,408,19.7,24,13.7,24.4,19.8,0.62,0.71,1.39,1.56,0.78,0.6954785990115,-0.018745732088988,-0.241791566494317,-0.380701610050243,-0.43769916780976,-0.625632275422271,0.329672669665204,0.413259771693133,0.761479002361985,1.53624360768626,-0.1473979474857,-0.293681082807237,-0.447763377695608,-0.668106040984018,0.777037163674644,-0.141377706149284
"CNFH_FMR_2020-596","11000","CNFH_FMR_2020",87,7.8,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00118450485419201,"2020",1.1977957164601,2.40933479651373,6.09548774190041,252.85,303.09,286.4,333.4,434.32,18.8,24.7,13.7,21,19.2,0.65,0.66,1.39,1.71,0.81,0.0363915435897205,0.312294077704261,-0.241791566494317,-0.333440300242382,-0.273621084692899,-0.495823155479108,0.329672669665204,0.150693980518948,0.448116869102825,0.443807671942178,-0.1473979474857,-0.226991699766966,-0.13768508731191,-0.429646427848441,-0.821057808318903,-0.471325225374867
"CNFH_FMR_2020-597","11100","CNFH_FMR_2020",89,7.4,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00104969154672049,"2020",1.41424768518519,3.31869353392042,6.38986641117634,234.13,332.46,286.4,278.11,408,18.1,23.9,13.7,22.4,19.8,0.64,0.69,1.39,1.6,0.78,0.36593507130061,-1.17523434091761,-0.241791566494317,-0.380701610050243,-0.343317969556698,-0.58940962361912,0.329672669665204,0.413259771693133,0.204390765456811,0.893634233719153,-0.1473979474857,-0.293681082807237,-0.241044517439809,-0.604516810814531,-0.630948272705908,-0.042972305678496
"CNFH_FMR_2020-598","11100","CNFH_FMR_2020",90,7.5,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00102880658436214,"2020",1.85628472222222,2.54450974396608,6.11025943139813,234.13,312.36,286.4,300.41,434.32,18.1,24.2,13.7,21.7,19.2,0.64,0.67,1.39,1.65,0.81,0.530706835156055,-1.40567876522984,-0.241791566494317,-0.333440300242382,-0.343317969556698,-0.551663589263499,0.329672669665204,0.150693980518948,0.204390765456811,0.668720952830665,-0.1473979474857,-0.226991699766966,-0.241044517439809,-0.525030273102672,-0.242707609755006,-0.407651142717298
"CNFH_FMR_2020-599","11000","CNFH_FMR_2020",90,7.4,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00101508916323731,"2020",1.06965950478365,2.51378816499964,6.34766158404001,234.13,312.36,286.4,300.41,408,18.1,24.2,13.7,21.7,19.8,0.64,0.67,1.39,1.65,0.78,0.530706835156055,-1.55703662548928,-0.241791566494317,-0.380701610050243,-0.343317969556698,-0.551663589263499,0.329672669665204,0.413259771693133,0.204390765456811,0.668720952830665,-0.1473979474857,-0.293681082807237,-0.241044517439809,-0.525030273102672,-0.933599707755068,-0.422122525139473
"CNFH_FMR_2020-600","11100","CNFH_FMR_2020",87,7.8,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00118450485419201,"2020",1.95262731481481,2.21271669112851,5.97098350184823,219.73,332.46,286.4,278.11,408,18.5,23.9,13.7,22.4,19.8,0.63,0.69,1.39,1.6,0.78,0.0363915435897205,0.312294077704261,-0.241791566494317,-0.380701610050243,-0.396930957913467,-0.58940962361912,0.329672669665204,0.413259771693133,0.343662824683104,0.893634233719153,-0.1473979474857,-0.293681082807237,-0.344403947567708,-0.604516810814531,-0.158090012394215,-0.563942072876785
"CNFH_FMR_2020-601","11000","CNFH_FMR_2020",91,7.7,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00102180152898665,"2020",1.57366193737769,3.6996411131043,6.33922061861274,252.85,332.46,286.4,278.11,434.32,18.8,23.9,13.7,22.4,19.2,0.65,0.69,1.39,1.6,0.81,0.6954785990115,-1.48297246227277,-0.241791566494317,-0.333440300242382,-0.273621084692899,-0.58940962361912,0.329672669665204,0.150693980518948,0.448116869102825,0.893634233719153,-0.1473979474857,-0.226991699766966,-0.13768508731191,-0.604516810814531,-0.490934903306151,0.13647283635647
"CNFH_FMR_2020-602","11000","CNFH_FMR_2020",90,7.6,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00104252400548697,"2020",1.78722229017178,2.77184942831775,6.26958265383779,252.85,312.36,286.4,300.41,434.32,18.8,24.2,13.7,21.7,19.2,0.65,0.67,1.39,1.65,0.81,0.530706835156055,-1.25432090497039,-0.241791566494317,-0.333440300242382,-0.273621084692899,-0.551663589263499,0.329672669665204,0.150693980518948,0.448116869102825,0.668720952830665,-0.1473979474857,-0.226991699766966,-0.13768508731191,-0.525030273102672,-0.303365070912542,-0.300562912793205
"CNFH_FMR_2020-603","11000","CNFH_FMR_2020",90,8.4,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.0011522633744856,"2020",1.85556160306588,3.18966290226136,6.46266973798652,252.85,332.46,286.4,278.11,434.32,18.8,23.9,13.7,22.4,19.2,0.65,0.69,1.39,1.6,0.81,0.530706835156055,-0.0434580228948682,-0.241791566494317,-0.333440300242382,-0.273621084692899,-0.58940962361912,0.329672669665204,0.150693980518948,0.448116869102825,0.893634233719153,-0.1473979474857,-0.226991699766966,-0.13768508731191,-0.604516810814531,-0.243342724546588,-0.10375211185163
"CNFH_FMR_2020-604","11000","CNFH_FMR_2020",89,7.5,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00106387656762212,"2020",1.76159504783649,2.36018027016743,6.02796001848228,252.85,312.36,286.4,300.41,434.32,18.8,24.2,13.7,21.7,19.2,0.65,0.67,1.39,1.65,0.81,0.36593507130061,-1.01871699032612,-0.241791566494317,-0.333440300242382,-0.273621084692899,-0.551663589263499,0.329672669665204,0.150693980518948,0.448116869102825,0.668720952830665,-0.1473979474857,-0.226991699766966,-0.13768508731191,-0.525030273102672,-0.325873450799776,-0.494479437250346
"CNFH_FMR_2020-605","11100","CNFH_FMR_2020",87,6.9,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00104783121716985,"2020",1.70456018518519,3.44772416557947,6.32866941182866,234.13,332.46,286.4,278.11,408,18.1,23.9,13.7,22.4,19.8,0.64,0.69,1.39,1.6,0.78,0.0363915435897205,-1.19576119487945,-0.241791566494317,-0.380701610050243,-0.343317969556698,-0.58940962361912,0.329672669665204,0.413259771693133,0.204390765456811,0.893634233719153,-0.1473979474857,-0.293681082807237,-0.241044517439809,-0.604516810814531,-0.375967110452099,0.0178075004946374
"CNFH_FMR_2020-606","11100","CNFH_FMR_2020",95,10.1,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00117801428779705,"2020",1.84064814814815,2.22500532271508,6.00685760491411,234.13,312.36,286.4,300.41,434.32,18.1,24.2,13.7,21.7,19.2,0.64,0.67,1.39,1.65,0.81,1.35456565443328,0.240677245905328,-0.241791566494317,-0.333440300242382,-0.343317969556698,-0.551663589263499,0.329672669665204,0.150693980518948,0.204390765456811,0.668720952830665,-0.1473979474857,-0.226991699766966,-0.241044517439809,-0.525030273102672,-0.256441196256018,-0.558153519907915
"CNFH_FMR_2020-607","11000","CNFH_FMR_2020",88,6.9,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00101251408715252,"2020",1.14654123178952,2.18199511216206,6.24109439552076,252.85,303.09,286.4,333.4,434.32,18.8,24.7,13.7,21,19.2,0.65,0.66,1.39,1.71,0.81,0.201163307445165,-1.58544998414124,-0.241791566494317,-0.333440300242382,-0.273621084692899,-0.495823155479108,0.329672669665204,0.150693980518948,0.448116869102825,0.443807671942178,-0.1473979474857,-0.226991699766966,-0.13768508731191,-0.429646427848441,-0.866074568093369,-0.578413455298959
"CNFH_FMR_2020-608","11000","CNFH_FMR_2020",87,7.1,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00107820313650811,"2020",1.62491642204827,2.12055195422918,6.39514201456838,252.85,312.36,286.4,333.4,434.32,18.8,24.2,13.7,21,19.2,0.65,0.67,1.39,1.71,0.81,0.0363915435897205,-0.860637800971959,-0.241791566494317,-0.333440300242382,-0.273621084692899,-0.495823155479108,0.329672669665204,0.150693980518948,0.448116869102825,0.443807671942178,-0.1473979474857,-0.226991699766966,-0.13768508731191,-0.429646427848441,-0.445918143531685,-0.607356220143309
"CNFH_FMR_2020-609","11000","CNFH_FMR_2020",95,8.7,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00101472517859746,"2020",1.39427124103066,2.71040627038487,5.99208591541639,252.85,312.36,286.4,300.41,434.32,18.8,24.2,13.7,21.7,19.2,0.65,0.67,1.39,1.65,0.81,1.35456565443328,-1.56105282764225,-0.241791566494317,-0.333440300242382,-0.273621084692899,-0.551663589263499,0.329672669665204,0.150693980518948,0.448116869102825,0.668720952830665,-0.1473979474857,-0.226991699766966,-0.13768508731191,-0.525030273102672,-0.648493562516783,-0.329505677637555
"CNFH_FMR_2020-610","11000","CNFH_FMR_2020",89,7.4,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00104969154672049,"2020",1.61637400793651,2.52607679658621,6.08599165579474,234.13,332.46,286.4,278.11,408,18.1,23.9,13.7,22.4,19.8,0.64,0.69,1.39,1.6,0.78,0.36593507130061,-1.17523434091761,-0.241791566494317,-0.380701610050243,-0.343317969556698,-0.58940962361912,0.329672669665204,0.413259771693133,0.204390765456811,0.893634233719153,-0.1473979474857,-0.293681082807237,-0.241044517439809,-0.604516810814531,-0.45342093682743,-0.416333972170603
"CNFH_FMR_2020-611","11000","CNFH_FMR_2020",95,9.7,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00113136025659717,"2020",1.21488054468363,3.44157984978619,5.98786543270276,234.13,332.46,286.4,278.11,408,18.1,23.9,13.7,22.4,19.8,0.64,0.69,1.39,1.6,0.78,1.35456565443328,-0.274102775108264,-0.241791566494317,-0.380701610050243,-0.343317969556698,-0.58940962361912,0.329672669665204,0.413259771693133,0.204390765456811,0.893634233719153,-0.1473979474857,-0.293681082807237,-0.241044517439809,-0.604516810814531,-0.806052221727414,0.0149132240102025
"CNFH_FMR_2020-612","10000","CNFH_FMR_2020",87,7.2,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00109338909617724,"2020",1.47115296803653,2.48921090182648,6.39303177321157,252.85,312.36,286.4,300.41,434.32,18.8,24.2,13.7,21.7,19.2,0.65,0.67,1.39,1.65,0.81,0.0363915435897205,-0.693076104018212,-0.241791566494317,-0.333440300242382,-0.273621084692899,-0.551663589263499,0.329672669665204,0.150693980518948,0.448116869102825,0.668720952830665,-0.1473979474857,-0.226991699766966,-0.13768508731191,-0.525030273102672,-0.580968422855084,-0.433699631077212
"CNFH_FMR_2020-613","11000","CNFH_FMR_2020",90,8,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00109739368998628,"2020",1.96661298651881,3.28182763916069,5.97731422591868,252.85,332.46,286.4,278.11,434.32,18.8,23.9,13.7,22.4,19.2,0.65,0.69,1.39,1.6,0.81,0.530706835156055,-0.648889463932631,-0.241791566494317,-0.333440300242382,-0.273621084692899,-0.58940962361912,0.329672669665204,0.150693980518948,0.448116869102825,0.893634233719153,-0.1473979474857,-0.226991699766966,-0.13768508731191,-0.604516810814531,-0.145806411701911,-0.0603379645851059
"CNFH_FMR_2020-614","11100","CNFH_FMR_2020",89,7.7,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00109224660942538,"2020",2.9281712962963,3.14665269170834,6.1070940693629,219.73,346.14,286.4,263.62,408,18.5,23.7,13.7,23.5,19.8,0.63,0.71,1.39,1.57,0.78,0.36593507130061,-0.705682289143142,-0.241791566494317,-0.380701610050243,-0.396930957913467,-0.613936082713871,0.329672669665204,0.413259771693133,0.343662824683104,1.24706938940106,-0.1473979474857,-0.293681082807237,-0.344403947567708,-0.652208733441646,0.698729236614549,-0.124012047242674
"CNFH_FMR_2020-615","11000","CNFH_FMR_2020",90,7.8,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00106995884773663,"2020",2.41936093444227,2.96232321790969,6.40147273863883,219.73,346.14,286.4,263.62,408,18.5,23.7,13.7,23.5,19.8,0.63,0.71,1.39,1.57,0.78,0.530706835156055,-0.951605184451514,-0.241791566494317,-0.380701610050243,-0.396930957913467,-0.613936082713871,0.329672669665204,0.413259771693133,0.343662824683104,1.24706938940106,-0.1473979474857,-0.293681082807237,-0.344403947567708,-0.652208733441646,0.25184163297254,-0.210840341775722
"CNFH_FMR_2020-616","11100","CNFH_FMR_2020",92,9.2,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00118147448015123,"2020",1.55133101851852,2.07139742788287,6.44367756577517,234.13,312.36,286.4,300.41,434.32,18.1,24.2,13.7,21.7,19.2,0.64,0.67,1.39,1.65,0.81,0.860250362866945,0.278856966863654,-0.241791566494317,-0.333440300242382,-0.343317969556698,-0.551663589263499,0.329672669665204,0.150693980518948,0.204390765456811,0.668720952830665,-0.1473979474857,-0.226991699766966,-0.241044517439809,-0.525030273102672,-0.51054812576439,-0.630510432018788
"CNFH_FMR_2020-617","11000","CNFH_FMR_2020",90,7.3,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00100137174211248,"2020",1.24050778701892,3.73036269207074,6.41307906610133,234.13,346.14,286.4,278.11,408,18.1,23.7,13.7,22.4,19.8,0.64,0.71,1.39,1.6,0.78,0.530706835156055,-1.70839448574872,-0.241791566494317,-0.380701610050243,-0.343317969556698,-0.58940962361912,0.329672669665204,0.413259771693133,0.204390765456811,0.893634233719153,-0.1473979474857,-0.293681082807237,-0.241044517439809,-0.604516810814531,-0.783543841840181,0.150944218778644
"CNFH_FMR_2020-618","11000","CNFH_FMR_2020",87,7.1,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00107820313650811,"2020",1.18925330234834,2.42162342810031,6.45844925527289,252.85,312.36,286.4,333.4,434.32,18.8,24.2,13.7,21,19.2,0.65,0.67,1.39,1.71,0.81,0.0363915435897205,-0.860637800971959,-0.241791566494317,-0.333440300242382,-0.273621084692899,-0.495823155479108,0.329672669665204,0.150693980518948,0.448116869102825,0.443807671942178,-0.1473979474857,-0.226991699766966,-0.13768508731191,-0.429646427848441,-0.828560601614647,-0.465536672405997
"CNFH_FMR_2020-619","11000","CNFH_FMR_2020",95,9.1,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00106137920979735,"2020",1.26613502935421,2.59980858610568,5.98258982931072,252.85,303.09,286.4,333.4,434.32,18.8,24.7,13.7,21,19.2,0.65,0.66,1.39,1.71,0.81,1.35456565443328,-1.04627280662865,-0.241791566494317,-0.333440300242382,-0.273621084692899,-0.495823155479108,0.329672669665204,0.150693980518948,0.448116869102825,0.443807671942178,-0.1473979474857,-0.226991699766966,-0.13768508731191,-0.429646427848441,-0.761035461952948,-0.381602654357384
"CNFH_FMR_2020-620","11000","CNFH_FMR_2020",87,7.3,"CNFH Fall Chinook","5/21/2020 10:00:00","RBDD_Rel",0.00110857505584637,"2020",2.94044819525984,2.29873711223454,6.34555134268319,219.73,346.14,286.4,263.62,408,18.5,23.7,13.7,23.5,19.8,0.63,0.71,1.39,1.57,0.78,0.0363915435897205,-0.525514407064467,-0.241791566494317,-0.380701610050243,-0.396930957913467,-0.613936082713871,0.329672669665204,0.413259771693133,0.343662824683104,1.24706938940106,-0.1473979474857,-0.293681082807237,-0.344403947567708,-0.652208733441646,0.709512024012945,-0.523422202094695
